tokenizer,lang_code,median_premium,p90_premium,total_premium,tokens_per_char,bytes_per_char,script
nllb,asm_Beng,1.3594871794871795,1.6974721941354902,1.3761626578767012,0.3348101919122143,2.660536909554322,Beng
nllb,ast_Latn,1.170731707317073,1.4166666666666667,1.1757449169413532,0.2636215955158132,1.034677808836658,Latn
nllb,awa_Deva,1.2,1.4834838709677418,1.2089031036846056,0.28890986093453863,2.5784436835578295,Deva
nllb,ayr_Latn,1.3150375939849623,1.7,1.3188538233086387,0.29152358966960035,1.0235247439041986,Latn
nllb,azb_Arab,1.3433035714285713,1.696969696969697,1.3597467445579452,0.355725555821181,1.83661760185786,Arab
nllb,azj_Latn,1.3186653771760155,1.6754901960784312,1.3321040436017102,0.2838712818265907,1.1586026553165447,Latn
nllb,bak_Cyrl,1.2121212121212122,1.4666666666666666,1.2151039456936783,0.27942931335980126,1.840426889217445,Cyrl
nllb,bam_Latn,1.2666666666666666,1.5994594594594593,1.2695408113312228,0.30750745053398787,1.0883708429182377,Latn
nllb,ban_Latn,1.0689655172413792,1.3043478260869565,1.0729741196436147,0.22571520764535863,1.002656926889885,Latn
nllb,bel_Cyrl,1.68,2.193424317617866,1.7055579126007636,0.3530866366234486,1.8304224743089947,Cyrl
nllb,bem_Latn,1.3666666666666667,1.7036036036036035,1.3840605724356254,0.26378349463836986,1.0024257955365363,Latn
nllb,ben_Beng,1.2656862745098039,1.545194805194805,1.2773081818478509,0.30329660110661644,2.6710838331705955,Beng
nllb,bho_Deva,1.25,1.5636923076923075,1.272053784145426,0.3030022699710812,2.5543316023508194,Deva
nllb,bjn_Arab,1.8461538461538463,2.342613981762918,1.8719036584967854,0.4691779141104295,1.8284498977505113,Arab
nllb,bjn_Latn,1.0693664795509221,1.32,1.0760745406481511,0.2385783129042995,1.0016569948336493,Latn
nllb,bod_Tibt,1.4220647773279351,1.8093406593406594,1.4312848797363011,0.2958625388751341,2.962302082560328,Tibt
nllb,bos_Latn,1.1785714285714286,1.4317736185383245,1.1857641721875918,0.2748356644150107,1.0278670791760907,Latn
nllb,bug_Latn,1.2727272727272727,1.6470588235294117,1.2787768023236838,0.28110539569119514,1.0303539016708636,Latn
nllb,bul_Cyrl,1.2857142857142858,1.56,1.30305799419079,0.28969134996299684,1.8180894751353156,Cyrl
nllb,cat_Latn,1.25,1.488780487804878,1.248294768447505,0.26234601772339433,1.0208030398639194,Latn
nllb,ceb_Latn,1.278688524590164,1.565217391304348,1.2881433373584412,0.24873176418691118,1.0003402968144437,Latn
nllb,ces_Latn,1.2555665512122711,1.5248809523809523,1.2582813876831695,0.3029695812411105,1.1191132904280314,Latn
nllb,cjk_Latn,1.3333333333333333,1.7307692307692308,1.325707385529193,0.29164572593730703,1.0036975344983559,Latn
nllb,ckb_Arab,1.3033367037411527,1.6084321475625822,1.3047877027512156,0.3109203179195247,1.838209447373742,Arab
nllb,crh_Latn,1.2406896551724138,1.5384615384615385,1.2517868215789303,0.2852680430772892,1.0991179270542035,Latn
nllb,cym_Latn,1.375,1.6538461538461537,1.3806664273359224,0.2994556638565048,1.0038223864432694,Latn
nllb,dan_Latn,1.1111111111111112,1.3198181818181818,1.1150745732841618,0.2522313024605231,1.0214456034667316,Latn
nllb,deu_Latn,1.2857142857142858,1.5277272727272726,1.2934630070820143,0.2576767289300366,1.0165725022592955,Latn
nllb,dik_Latn,1.2022727272727272,1.7194285714285713,1.2401684018145622,0.33956767673157173,1.1302331400180508,Latn
nllb,dyu_Latn,1.4267857142857143,1.9021951219512194,1.4378120818511144,0.33160715360992354,1.0655973384717288,Latn
nllb,dzo_Tibt,1.4555335968379448,1.935268817204301,1.4584706765444992,0.2734811025164007,2.9262337217272103,Tibt
nllb,ell_Grek,1.6428571428571428,2.0,1.650500962762312,0.3205265526267421,1.8219113834999143,Grek
nllb,eng_Latn,1.0,1.0,1.0,0.23218859403179606,1.0009851022232998,Latn
nllb,epo_Latn,1.225,1.4583333333333333,1.2272445416272315,0.2864150138622307,1.0186606952441886,Latn
nllb,est_Latn,1.151844532279315,1.4090909090909092,1.157729839104468,0.27401725642867625,1.0310523022733067,Latn
nllb,eus_Latn,1.263157894736842,1.5474025974025973,1.2630788812375575,0.27674727914992203,1.0031963731533258,Latn
nllb,ewe_Latn,1.2343137254901961,1.6923076923076923,1.2569106752390589,0.30213620566569127,1.0985259161050922,Latn
nllb,fao_Latn,1.3086080586080586,1.5804753820033954,1.3187885512874906,0.3008905568213972,1.0772759087998331,Latn
nllb,fij_Latn,1.3125,1.675608108108108,1.3279266342482294,0.2622102502303821,1.0009473053351978,Latn
nllb,fin_Latn,1.2,1.4583333333333333,1.2088378316634574,0.26430523544144824,1.0405948294931533,Latn
nllb,fon_Latn,1.56125,2.148039215686275,1.5910381514963612,0.36037108219988173,1.2342770549970432,Latn
nllb,fra_Latn,1.3333333333333333,1.6396363636363636,1.3531216344114096,0.2629305971285069,1.0401932930850795,Latn
nllb,fur_Latn,1.3636363636363635,1.619047619047619,1.368754283476388,0.29016590792732705,1.034302397985305,Latn
nllb,fuv_Latn,1.2083333333333333,1.6,1.2222185959988252,0.3065601414515152,1.024402023542509,Latn
nllb,gaz_Latn,1.4,1.7350980392156863,1.4190463757710257,0.277979516423941,1.0153754682964877,Latn
nllb,gla_Latn,1.5416666666666667,1.9473684210526316,1.5578146927319605,0.2934959049656903,1.0401325659755527,Latn
nllb,gle_Latn,1.4054054054054055,1.7199298245614034,1.4125518096667864,0.28384989703702734,1.0640075549900971,Latn
nllb,glg_Latn,1.1538461538461537,1.368421052631579,1.1535524297509872,0.24185900111534592,1.024592351327125,Latn
nllb,grn_Latn,1.3333333333333333,1.6660714285714284,1.3362814529551907,0.30792196853472914,1.0753466895286226,Latn
nllb,guj_Gujr,1.3333333333333333,1.6331578947368421,1.346072256127411,0.3262331129180245,2.618628784762869,Gujr
nllb,hat_Latn,1.105263157894737,1.3169448010269578,1.0989197480499984,0.2776247876919018,1.027950464192075,Latn
nllb,hau_Latn,1.1724137931034482,1.434782608695652,1.1764955451845567,0.25736601246528495,1.011708515088992,Latn
nllb,heb_Hebr,1.2222222222222223,1.4705882352941178,1.2294964263568422,0.36914770611636977,1.7939620201070021,Hebr
nllb,hin_Deva,1.2083333333333333,1.4685416666666666,1.2125583368689012,0.2834473866904691,2.5716857772793507,Deva
nllb,hne_Deva,1.24,1.5,1.2438889070200059,0.30020242436653777,2.568395018942825,Deva
nllb,hrv_Latn,1.1538461538461537,1.405625,1.1641264971769851,0.2766960919682889,1.0288021471678794,Latn
nllb,hun_Latn,1.2647058823529411,1.541346153846154,1.2698998074475376,0.280672268907563,1.1007321383489017,Latn
nllb,hye_Armn,1.4807407407407407,1.8235294117647058,1.4964589928527137,0.3141563210830661,1.8475088382800295,Armn
nllb,ibo_Latn,1.3099343185550083,1.6521739130434783,1.3182663751183055,0.300185790725327,1.1966409036860879,Latn
nllb,ilo_Latn,1.3243243243243243,1.6,1.332593583760321,0.25571142284569137,1.0023421843687375,Latn
nllb,ind_Latn,0.9310344827586207,1.105263157894737,0.9338794425769394,0.2009395671530694,1.0009058607081163,Latn
nllb,isl_Latn,1.2795348837209302,1.5907925407925407,1.292418654743644,0.3051277112147012,1.1052972223292368,Latn
nllb,ita_Latn,1.25,1.5,1.254071342319115,0.24610280649169325,1.007179546298787,Latn
nllb,jav_Latn,1.0,1.2333333333333334,1.0254887242583466,0.22947826594998832,1.0018915050245385,Latn
nllb,jpn_Jpan,1.0,1.2666666666666666,1.0036225971737214,0.5400488207505751,2.934671513618882,Jpan
nllb,kab_Latn,1.55,1.9047619047619047,1.5607519336836264,0.36624928202182655,1.069707064905227,Latn
nllb,kac_Latn,1.4761904761904763,1.9494444444444443,1.496654808916158,0.26984295103767647,1.0001176837484627,Latn
nllb,kam_Latn,1.2619047619047619,1.6085403726708074,1.2735550406318332,0.3040145217709705,1.041422884254318,Latn
nllb,kan_Knda,1.36,1.6784562211981566,1.3651643223132404,0.30280874475170116,2.7181120602287536,Knda
nllb,kas_Arab,1.7777777777777777,2.3455810147299507,1.8147906399921674,0.4405247605542308,1.808641437387605,Arab
nllb,kas_Deva,1.6666666666666667,2.103103448275862,1.6870532946052674,0.4086241650527647,2.5099086992608988,Deva
nllb,kat_Geor,1.6,1.952142857142857,1.5976306256323227,0.3401119973320735,2.7067156712892197,Geor
nllb,kaz_Cyrl,1.1666666666666667,1.4282142857142857,1.1723507718416502,0.2652303284922141,1.8459800497648353,Cyrl
nllb,kbp_Latn,1.5333333333333334,2.036904761904762,1.546914265200222,0.33139201566105014,1.2639865762427462,Latn
nllb,kea_Latn,1.2745967741935482,1.5,1.275480565255703,0.2987349512707816,1.0242155551309,Latn
nllb,khk_Cyrl,1.3478260869565217,1.6588961038961039,1.3488136810156326,0.3015218723553273,1.838715090320133,Cyrl
nllb,khm_Khmr,1.7633053221288515,2.3,1.7779772200646193,0.3555745558499876,2.8402234782722204,Khmr
nllb,kik_Latn,1.4777667984189722,2.0,1.5117326458013773,0.3015218976201635,1.1119616726553143,Latn
nllb,kin_Latn,1.2777777777777777,1.6,1.2932019189974218,0.27162177909694757,1.0225386097077795,Latn
nllb,kir_Cyrl,1.2434343434343433,1.5454545454545454,1.247837864299468,0.2820730357801549,1.845946145333825,Cyrl
nllb,kmb_Latn,1.3333333333333333,1.704090909090909,1.3469860644234848,0.2831475319864165,1.005440263437725,Latn
nllb,kmr_Latn,1.4285714285714286,1.768974358974359,1.4352991090369114,0.3373347037707483,1.1101386800846809,Latn
nllb,knc_Arab,2.5405844155844157,4.306334841628959,2.541300871381482,0.6711543599865541,1.8220494565638978,Arab
nllb,knc_Latn,1.5294117647058822,2.0,1.5529519271564245,0.34234571276457976,1.0547505647725801,Latn
nllb,kon_Latn,1.2022727272727272,1.4761904761904763,1.2115792565516792,0.24761218718318126,1.0012139160130196,Latn
nllb,kor_Hang,1.0,1.28,1.0244770079305505,0.4758735693170621,2.3921625104221937,Hang
nllb,lao_Laoo,1.4428104575163399,1.875,1.472471525080774,0.34682409734873815,2.7730092475151626,Laoo
nllb,lij_Latn,1.606060606060606,1.9615384615384615,1.600633138605137,0.3358924486693057,1.0576794006054213,Latn
nllb,lim_Latn,1.4285714285714286,1.75,1.439966058549003,0.320404917687554,1.0331791412201268,Latn
nllb,lin_Latn,1.1111111111111112,1.3636363636363635,1.119480434711661,0.24122871790544104,1.0013361744621898,Latn
nllb,lit_Latn,1.162162162162162,1.4285714285714286,1.1709800593975392,0.27530327095274265,1.06809689324709,Latn
nllb,lmo_Latn,1.59375,1.9628205128205127,1.6029502953558956,0.34665142179593045,1.0810024914071157,Latn
nllb,ltg_Latn,1.4074074074074074,1.7142857142857142,1.412943441793675,0.33331023704490687,1.0618980529828856,Latn
nllb,ltz_Latn,1.4230769230769231,1.75,1.4395417904115402,0.29895083567158715,1.029340002439917,Latn
nllb,lua_Latn,1.2,1.5,1.2131131490486602,0.2599406984713073,1.0007202897942629,Latn
nllb,lug_Latn,1.2639318885448916,1.5714285714285714,1.2563232270487255,0.28493286553863006,1.012449852703883,Latn
nllb,luo_Latn,1.227922077922078,1.5608780487804879,1.2333148395940081,0.27474444912974566,1.0025809547351432,Latn
nllb,lus_Latn,1.3043478260869565,1.7142857142857142,1.3179726510231389,0.27590730214254483,1.002165773939659,Latn
nllb,lvs_Latn,1.173913043478261,1.43109243697479,1.1862537123462027,0.2709362910619647,1.0931818690042263,Latn
nllb,mag_Deva,1.2272727272727273,1.4545454545454546,1.2202930713749551,0.2951260902166621,2.578649512609022,Deva
nllb,mai_Deva,1.24,1.4991803278688522,1.2380796971378218,0.2931435503937069,2.591448949471065,Deva
nllb,mal_Mlym,1.4736842105263157,1.8233193277310924,1.4916941353089,0.3060681952107998,2.7572253174050463,Mlym
nllb,mar_Deva,1.25,1.5310661764705882,1.2641885055970759,0.29069732536847476,2.6694683757091826,Deva
nllb,min_Arab,1.962962962962963,2.4281385281385277,1.975784080154042,0.47888750019775667,1.8307361293486688,Arab
nllb,min_Latn,1.1379310344827587,1.3993939393939392,1.1499951045984138,0.24958564122905186,1.0009278803246873,Latn
nllb,mkd_Cyrl,1.227922077922078,1.4705882352941178,1.2358604484187854,0.27475023036124996,1.8225383995878892,Cyrl
nllb,mlt_Latn,1.4411764705882353,1.7772727272727271,1.464116706373813,0.30666903642130594,1.0513302526523023,Latn
nllb,mni_Beng,1.7399355877616747,2.139470284237726,1.7319930811657582,0.38787905365404435,2.6894190219337677,Beng
nllb,mos_Latn,1.3438423645320197,1.7619047619047619,1.3507392056395027,0.331959126710406,1.0818668891063379,Latn
nllb,mri_Latn,1.3829787234042554,1.6873214285714286,1.3865409092392547,0.2898694103680253,1.0496295184422035,Latn
nllb,mya_Mymr,1.5797962648556876,1.9545454545454546,1.5819653405567704,0.2970723605586846,2.8530419381132446,Mymr
nllb,nld_Latn,1.1891891891891893,1.4346376811594201,1.1888319571815542,0.24691416602837407,1.0015183455456216,Latn
nllb,nno_Latn,1.1428571428571428,1.3713227513227513,1.1504193727358767,0.264116166157166,1.0225304201882155,Latn
nllb,nob_Latn,1.0960061443932412,1.2820512820512822,1.0924904539669071,0.2533317188717941,1.0218860442412914,Latn
nllb,npi_Deva,1.1666666666666667,1.4163793103448277,1.1719917757253353,0.28297991379242415,2.675051023222461,Deva
nllb,nso_Latn,1.3461538461538463,1.625,1.3462354361802813,0.27297994838197337,1.0251737145126067,Latn
nllb,nus_Latn,1.8857142857142857,2.4542521994134896,1.9015697921086125,0.4081252407803033,1.227205547578188,Latn
nllb,nya_Latn,1.1384099616858236,1.4482758620689655,1.1506151887993212,0.2395059883290422,1.0023776689333777,Latn
nllb,oci_Latn,1.3846153846153846,1.6785714285714286,1.3993015893737148,0.28460481510245533,1.031324053607344,Latn
nllb,ory_Orya,1.3571428571428572,1.6816363636363636,1.371234620280017,0.31160124296383096,2.6806710224786596,Orya
nllb,pag_Latn,1.125,1.4,1.102607617244868,0.2600366368030541,1.0003386595240293,Latn
nllb,pan_Guru,1.4878048780487805,1.8181818181818181,1.4986782415717503,0.3441708825182687,2.5795165823496347,Guru
nllb,pap_Latn,1.2608695652173914,1.5,1.2658529421363534,0.2786942963484559,1.0259890496788193,Latn
nllb,pbt_Arab,1.4210526315789473,1.7428571428571429,1.4287392709115239,0.3574998366760306,1.7545567387469785,Arab
nllb,pes_Arab,1.125,1.3679425837320573,1.127313077249437,0.27894694339013165,1.8049261083743842,Arab
nllb,plt_Latn,1.3823529411764706,1.7307692307692308,1.3850722887634215,0.26360903376481404,1.029236751223633,Latn
nllb,pol_Latn,1.3506756756756757,1.6955314009661835,1.365392774387259,0.29993906154783667,1.062859805713876,Latn
nllb,por_Latn,1.1666666666666667,1.3793103448275863,1.1700009790803172,0.249844935848741,1.0280857766100537,Latn
nllb,prs_Arab,1.1058230683090706,1.3529411764705883,1.108449463137626,0.2814735010152074,1.7821157750797663,Arab
nllb,quy_Latn,1.263157894736842,1.6,1.2763617375412029,0.27730979224278524,1.0080762958235836,Latn
nllb,ron_Latn,1.3448275862068966,1.6313840155945418,1.3515877419144284,0.27868135417577905,1.0562153868929458,Latn
nllb,run_Latn,1.3150375939849623,1.6853246753246753,1.3286119904702849,0.276440430516416,1.0053441075611993,Latn
nllb,rus_Cyrl,1.3214285714285714,1.6203853955375251,1.3278939982376554,0.28634162819502307,1.8321557257065646,Cyrl
nllb,sag_Latn,1.3618181818181818,1.8125,1.3863777291863844,0.2978084996003982,1.0333842767207415,Latn
nllb,san_Deva,1.3793103448275863,1.7194285714285713,1.3980287849613264,0.333689064763893,2.70166856216991,Deva
nllb,sat_Olck,2.48,3.0738095238095235,2.479194543259032,0.5434183888805431,2.6419082773569116,Olck
nllb,scn_Latn,1.4193548387096775,1.766470588235294,1.4316765118631898,0.31657417497167517,1.0537702693925857,Latn
nllb,shn_Mymr,1.894736842105263,2.5768065268065268,1.9482719232401031,0.31705827367168743,2.7749463576299633,Mymr
nllb,sin_Sinh,1.6571428571428573,2.0453535353535353,1.6646649913514573,0.3891287763198047,2.640036618858712,Sinh
nllb,slk_Latn,1.1883445945945947,1.4375,1.2005482849776443,0.2792954217599271,1.0913218434439298,Latn
nllb,slv_Latn,1.1612903225806452,1.3887096774193548,1.1654645736105218,0.2729051239922051,1.02410301478736,Latn
nllb,smo_Latn,1.5789473684210527,2.0,1.5888189027773245,0.3187228303566752,1.0478578536636463,Latn
nllb,sna_Latn,1.2142857142857142,1.5450757575757574,1.2203909794066774,0.2533056955508589,1.0001287053595622,Latn
nllb,snd_Arab,1.319090909090909,1.588235294117647,1.331516595411377,0.3411629929424357,1.7717580359233367,Arab
nllb,som_Latn,1.3854895104895104,1.7142857142857142,1.3924480271531607,0.2813229418048028,1.0018462106526356,Latn
nllb,sot_Latn,1.3823529411764706,1.7175824175824175,1.3844195685519403,0.26720418254543166,1.0018582091902617,Latn
nllb,spa_Latn,1.2352941176470589,1.5183908045977013,1.2394177735713587,0.2418285670621048,1.0184792506415523,Latn
nllb,srd_Latn,1.4285714285714286,1.7414261460101867,1.4389543422212068,0.2874868778811609,1.028122086237587,Latn
nllb,srp_Cyrl,1.2336879432624115,1.4756302521008402,1.2404294898991548,0.29060325712975,1.81972627876749,Cyrl
nllb,ssw_Latn,1.2666666666666666,1.5769230769230769,1.2779609020593323,0.26324882856355336,1.0002016820281145,Latn
nllb,sun_Latn,1.0333333333333334,1.2540909090909091,1.035834339610326,0.23193055017647446,1.0101719438497008,Latn
nllb,swe_Latn,1.1183473389355743,1.3157894736842106,1.121471231356679,0.2599850196333593,1.0394709963456985,Latn
nllb,swh_Latn,1.125,1.3460212201591513,1.12878169772527,0.2504380693090814,1.0014771262653324,Latn
nllb,szl_Latn,1.5128543177323666,1.8666666666666667,1.518945204138246,0.33877553991396314,1.0593959951376808,Latn
nllb,tam_Taml,1.4086270871985158,1.75,1.416337586893378,0.28156202759954063,2.7355660371237827,Taml
nllb,taq_Latn,1.4814814814814814,2.0291732909379965,1.5074246924056003,0.37118082900721644,1.0693839502402802,Latn
nllb,taq_Tfng,2.3907741251325554,3.2058823529411766,2.4127802617408047,0.59657050635465,2.4450514424046803,Tfng
nllb,tat_Cyrl,1.1944444444444444,1.464010989010989,1.2015600013054404,0.27622763251678734,1.8363881907191357,Cyrl
nllb,tel_Telu,1.326086956521739,1.6538461538461537,1.3272739140367482,0.3069242670087921,2.669416248443455,Telu
nllb,tgk_Cyrl,1.5555555555555556,1.9166666666666667,1.5621552821383113,0.32813924632037894,1.820231574473336,Cyrl
nllb,tgl_Latn,1.3404255319148937,1.6538461538461537,1.3486831369733363,0.24817285922758636,1.0006425770341767,Latn
nllb,tha_Thai,1.5,1.966153846153846,1.528507555236448,0.3706414903214574,2.8893971288836835,Thai
nllb,tir_Ethi,1.4375,1.7692307692307692,1.434679024836004,0.4846694082755427,2.5556498825812284,Ethi
nllb,tpi_Latn,1.3820855614973262,1.75,1.3900329623706797,0.252002792668063,1.0008046670690003,Latn
nllb,tsn_Latn,1.4382621951219512,1.7916666666666667,1.437094089618485,0.2700892446407213,1.0013003342840494,Latn
nllb,tso_Latn,1.2857142857142858,1.588235294117647,1.2915048464475702,0.2501453855878635,1.0062326169405815,Latn
nllb,tuk_Latn,1.346989966555184,1.6428571428571428,1.3540354427074834,0.2957964380944233,1.1022515007628582,Latn
nllb,tum_Latn,1.411764705882353,1.8421052631578947,1.4308606115988383,0.2540680559096915,1.013345773162421,Latn
nllb,tur_Latn,1.1363636363636365,1.3807881773399013,1.1385725008974903,0.2569414780008543,1.0893738308120609,Latn
nllb,twi_Latn,1.2222222222222223,1.6206896551724137,1.2488495806272641,0.2975120510029544,1.0790468045405068,Latn
nllb,tzm_Tfng,2.0416666666666665,2.5236024844720495,2.054371593616396,0.533543536671159,2.569490002627542,Tfng
nllb,uig_Arab,1.4,1.756081081081081,1.4007049378283998,0.305523324102878,1.8595855549307003,Arab
nllb,ukr_Cyrl,1.2666666666666666,1.537948717948718,1.2742730328644627,0.29029308114377483,1.8285378656079463,Cyrl
nllb,umb_Latn,1.2947860962566846,1.7,1.2956496197904768,0.29461966604823747,1.0333803339517624,Latn
nllb,urd_Arab,1.2857142857142858,1.565217391304348,1.2895140498025521,0.3041256157635468,1.7834128694581282,Arab
nllb,uzn_Latn,1.3103448275862069,1.6176470588235294,1.3182337391077315,0.27049904904770833,1.0010112239157805,Latn
nllb,vec_Latn,1.2898981324278438,1.5555555555555556,1.294703175483829,0.29770516899801885,1.0476151167677252,Latn
nllb,vie_Latn,1.1731634182908546,1.4372282608695652,1.1804118664534446,0.2609690104260615,1.324766405714492,Latn
nllb,war_Latn,1.3506756756756757,1.6507523939808482,1.3624228974250188,0.2533653787796026,1.0005158831312286,Latn
nllb,wol_Latn,1.32,1.6466386554621848,1.3182663751183055,0.31762245130648803,1.039560284022552,Latn
nllb,xho_Latn,1.2,1.446808510638298,1.2014620932737181,0.26461096136567835,1.000869721473495,Latn
nllb,ydd_Hebr,1.6823725055432373,2.0,1.6856825821611565,0.36418569232721787,1.8107751752146997,Hebr
nllb,yor_Latn,1.474937343358396,2.0,1.5128422701608955,0.36543737386478303,1.3311758955600403,Latn
nllb,yue_Hant,1.04,1.281971153846154,1.0484644757024901,0.8023075770441037,2.858548524049748,Hant
nllb,zho_Hans,1.0659420289855073,1.3803571428571426,1.0926862700303515,0.7741092691498462,2.7931377309195162,Hans
nllb,zho_Hant,1.0625,1.3325581395348836,1.0746711921934662,0.8086292421786749,2.854132901134522,Hant
nllb,zsm_Latn,0.9534883720930233,1.1428571428571428,0.9555171175875461,0.20023526515203327,1.0025715028245497,Latn
nllb,zul_Latn,1.2258064516129032,1.5,1.2332169315622858,0.2546911649726349,1.001617643094012,Latn
o200k,ace_Arab,2.588235294117647,3.312202380952381,2.6161946935585902,0.629753043291323,1.79061080805095,Arab
o200k,ace_Latn,1.7894736842105263,2.299411764705882,1.8153164886689241,0.3436608407126403,1.0177807835098027,Latn
o200k,acm_Arab,1.3636363636363635,1.7058823529411764,1.3804562199977672,0.32648337528382587,1.8170577156636685,Arab
o200k,acq_Arab,1.3732142857142857,1.7239463601532565,1.3899080861831579,0.3244442900202392,1.8180120392970995,Arab
o200k,aeb_Arab,1.4,1.7774193548387096,1.420608045249879,0.34054700183761216,1.815739237480152,Arab
o200k,afr_Latn,1.418010752688172,1.6842105263157894,1.42752949056674,0.2746204121954886,1.0114681690302167,Latn
o200k,ajp_Arab,1.3333333333333333,1.6363636363636365,1.3400439102444832,0.33022163941641985,1.805192066097514,Arab
o200k,aka_Latn,2.0625,2.727272727272727,2.0857366129572434,0.4225309642450604,1.0998846614852285,Latn
o200k,als_Latn,1.8181818181818181,2.25,1.8312804673836192,0.3345934185477291,1.0777943976067446,Latn
o200k,amh_Ethi,5.78125,7.239192598822539,5.7786625981468385,1.7822384428223845,2.5874535187990633,Ethi
o200k,apc_Arab,1.3461538461538463,1.6666666666666667,1.345476872697503,0.33483354169560586,1.8142705005324813,Arab
o200k,arb_Arab,1.3636363636363635,1.705664488017429,1.3812004614296878,0.319093878954608,1.8163342503438789,Arab
o200k,arb_Latn,2.25,2.884389140271493,2.252967662709783,0.39349546996659346,1.0004289558175508,Latn
o200k,ars_Arab,1.3636363636363635,1.7037037037037037,1.3856286979496149,0.3198117339883708,1.8169130214461784,Arab
o200k,ary_Arab,1.4705882352941178,1.8482517482517482,1.48286384103003,0.3508884701407111,1.8151999718225524,Arab
o200k,arz_Arab,1.3979166666666667,1.75,1.4055743683250848,0.3320031642788081,1.8150654829920014,Arab
o200k,asm_Beng,2.0,2.4981481481481476,1.9886131060916161,0.4243189379322392,2.660536909554322,Beng
o200k,ast_Latn,1.4142156862745099,1.75,1.4237338592639452,0.27996897364223094,1.034677808836658,Latn
o200k,awa_Deva,1.68,2.1360606060606058,1.706620027536933,0.3577016371194809,2.5784436835578295,Deva
o200k,ayr_Latn,1.9230769230769231,2.5215652173913043,1.9394931715848622,0.3759919203578127,1.0235247439041986,Latn
o200k,azb_Arab,1.837959489872468,2.3333333333333335,1.8581475830759497,0.4263344831119156,1.83661760185786,Arab
o200k,azj_Latn,1.7013513513513514,2.1666666666666665,1.7146578350016746,0.3204601250460751,1.1586026553165447,Latn
o200k,bak_Cyrl,1.7417989417989417,2.1666666666666665,1.745543854426376,0.3520485128674677,1.840426889217445,Cyrl
o200k,bam_Latn,2.0,2.625,2.0382912216723104,0.4330005296400819,1.0883708429182377,Latn
o200k,ban_Latn,1.5625,1.949736842105263,1.5723588732184721,0.290092477532834,1.002656926889885,Latn
o200k,bel_Cyrl,1.9473684210526316,2.5789473684210527,1.985524504149146,0.36049834807342795,1.8304224743089947,Cyrl
o200k,bem_Latn,1.9,2.433333333333333,1.935027722993339,0.32343940487149503,1.0024257955365363,Latn
o200k,ben_Beng,1.6923076923076923,2.0625,1.696572768206006,0.35331132499496287,2.6710838331705955,Beng
o200k,bho_Deva,1.7352941176470589,2.2222222222222223,1.7724481821903024,0.3702773718088249,2.5543316023508194,Deva
o200k,bjn_Arab,2.5208695652173914,3.235294117647059,2.540505339932274,0.5584539877300614,1.8284498977505113,Arab
o200k,bjn_Latn,1.434782608695652,1.7857142857142858,1.44803334201615,0.2815661133702841,1.0016569948336493,Latn
o200k,bod_Tibt,8.204166666666666,10.529102167182662,8.098277081085104,1.4681476884052593,2.962302082560328,Tibt
o200k,bos_Latn,1.5,1.8181818181818181,1.499981393964202,0.30491153488301725,1.0278670791760907,Latn
o200k,bug_Latn,1.7142857142857142,2.28,1.7390689539686675,0.33527753266039645,1.0303539016708636,Latn
o200k,bul_Cyrl,1.7,2.090909090909091,1.7131693521378335,0.33402986374123894,1.8180894751353156,Cyrl
o200k,cat_Latn,1.4736842105263157,1.8,1.48286384103003,0.27332025569974483,1.0208030398639194,Latn
o200k,ceb_Latn,1.6666666666666667,2.0711822660098522,1.6753246753246753,0.2837130163531525,1.0003402968144437,Latn
o200k,ces_Latn,1.588235294117647,1.9561076604554866,1.596807204257061,0.3371995253699207,1.1191132904280314,Latn
o200k,cjk_Latn,1.7307692307692308,2.2625563909774433,1.731291631005098,0.33403454861360404,1.0036975344983559,Latn
o200k,ckb_Arab,2.7777777777777777,3.5,2.770178245822945,0.57893549842129,1.838209447373742,Arab
o200k,crh_Latn,1.7142857142857142,2.1538461538461537,1.7229561269675884,0.3443580055929077,1.0991179270542035,Latn
o200k,cym_Latn,1.7379862700228834,2.103448275862069,1.7392550143266476,0.33084170365179477,1.0038223864432694,Latn
o200k,dan_Latn,1.3846153846153846,1.6896551724137931,1.3949317158486212,0.27673318125779756,1.0214456034667316,Latn
o200k,deu_Latn,1.3,1.5709523809523809,1.310758009898411,0.22901130623045465,1.0165725022592955,Latn
o200k,dik_Latn,1.7944947209653093,2.6078260869565217,1.8580359468611618,0.44618299123379235,1.1302331400180508,Latn
o200k,dyu_Latn,1.8421052631578947,2.464444444444444,1.85833364343393,0.3758881796832661,1.0655973384717288,Latn
o200k,dzo_Tibt,9.037749287749287,12.0,8.996241580768801,1.4794624498188582,2.9262337217272103,Tibt
o200k,ell_Grek,2.140873015873016,2.679857142857143,2.140401146131805,0.3645495972265355,1.8219113834999143,Grek
o200k,eng_Latn,1.0,1.0,1.0,0.20363578497491777,1.0009851022232998,Latn
o200k,epo_Latn,1.52,1.8496153846153847,1.525955419938228,0.31233433872589345,1.0186606952441886,Latn
o200k,est_Latn,1.4814814814814814,1.8636363636363635,1.4953298850146988,0.31039943148023696,1.0310523022733067,Latn
o200k,eus_Latn,1.6,2.0,1.6037658616455177,0.30818185718576147,1.0031963731533258,Latn
o200k,ewe_Latn,2.28,3.24,2.3398578498865032,0.4932885642783736,1.0985259161050922,Latn
